sample_id,snr_db,fiber_length_km,class,class_name,location_km,reflectance_db,loss_db
compound_00108,-3.6821341832619243,18.17118299771765,3,bending,5.339729402316283,,3.8458242253478385
compound_00108,-3.6821341832619243,18.17118299771765,3,bending,5.375377602697435,,3.2816112499774204
compound_00108,-3.6821341832619243,18.17118299771765,7,reflector,5.347205989520433,-54.21134095073336,0.16949122725687754
compound_00109,2.998773629688028,25.65313180054195,7,reflector,14.625730962231433,-47.76880393803821,0.5406032682204351
compound_00109,2.998773629688028,25.65313180054195,3,bending,14.615097640141082,,1.48067361799333
compound_00110,11.144432355476642,28.85690310028752,7,reflector,16.55895019807566,-50.71678785162557,0.8821201419735135
compound_00110,11.144432355476642,28.85690310028752,2,bad_splice,16.5540458354654,,1.4232224291479774
compound_00110,11.144432355476642,28.85690310028752,1,fiber_tapping,23.31972980490404,,0.2586445891514131
compound_00111,0.10527880060788242,9.161374403249146,7,reflector,4.5015673693633005,-52.45289737698779,0.10671864294685561
compound_00111,0.10527880060788242,9.161374403249146,3,bending,7.41700404477446,,4.416411228270048
compound_00111,0.10527880060788242,9.161374403249146,7,reflector,4.512940875164842,-43.97490928387968,0.9661502857872082
compound_00112,18.880873596296183,11.862387699713867,7,reflector,3.1639114133979787,-52.386024762090514,0.6910319634624887
compound_00112,18.880873596296183,11.862387699713867,3,bending,3.114922774172844,,1.6187373207457048
compound_00112,18.880873596296183,11.862387699713867,7,reflector,1.9909912308608775,-52.35294683090402,0.6200366518700001
compound_00113,16.695901091923332,33.41645456792491,1,fiber_tapping,17.635496926147145,,0.18747237328914557
compound_00113,16.695901091923332,33.41645456792491,2,bad_splice,7.657082655857186,,1.7977781490445093
compound_00114,13.849330869507359,22.580065270665436,4,dirty_connector,10.803597845662331,,3.8569134103861087
compound_00114,13.849330869507359,22.580065270665436,3,bending,13.94814871379433,,1.8402523745435186
compound_00114,13.849330869507359,22.580065270665436,1,fiber_tapping,17.707649187051512,,0.19455059652893492
compound_00115,3.97463173131702,17.698727732745976,4,dirty_connector,5.030757250412424,,1.2346678660217563
compound_00115,3.97463173131702,17.698727732745976,3,bending,7.1356768916550966,,3.7778019438386163
compound_00116,11.401587807761388,16.842121135644256,4,dirty_connector,8.477948956237313,,3.7661377983688085
compound_00116,11.401587807761388,16.842121135644256,3,bending,12.189277716472384,,5.842533178978626
compound_00116,11.401587807761388,16.842121135644256,2,bad_splice,8.91311768059785,,2.201459423483857
compound_00117,-0.6020869248183445,11.397617382571422,1,fiber_tapping,5.861774801274111,,0.2275734987889813
compound_00117,-0.6020869248183445,11.397617382571422,1,fiber_tapping,3.1646446894183846,,0.4910017006555684
compound_00117,-0.6020869248183445,11.397617382571422,3,bending,8.654701872324528,,4.575155523355727
compound_00118,-1.0656586397577614,27.267438690088238,7,reflector,6.638643920476751,-54.12903651949709,0.9335283808363767
compound_00118,-1.0656586397577614,27.267438690088238,2,bad_splice,6.684085038307629,,0.968054554344286
compound_00119,15.781847506608784,12.094357782182907,2,bad_splice,2.290462778435062,,0.7709431490529663
compound_00119,15.781847506608784,12.094357782182907,3,bending,2.2856840733089703,,4.208442629513703
compound_00119,15.781847506608784,12.094357782182907,4,dirty_connector,9.947231871964703,,2.2256223628487155
compound_00120,8.544239533010968,24.011959929727073,4,dirty_connector,12.467511193674824,,1.455562474731709
compound_00120,8.544239533010968,24.011959929727073,3,bending,21.43037109970343,,1.7274699131675502
compound_00121,8.14014892766676,29.547928994450608,2,bad_splice,17.445198965321502,,2.6008351227589404
compound_00121,8.14014892766676,29.547928994450608,4,dirty_connector,17.460650788977375,,2.52369798598792
compound_00122,14.956159989821458,39.46019944101068,2,bad_splice,20.232567066649356,,2.062273304277557
compound_00122,14.956159989821458,39.46019944101068,1,fiber_tapping,13.252467969119632,,0.46969450370174
compound_00123,16.954975943527565,35.23422577240747,4,dirty_connector,10.61673132636848,,2.49771286638732
compound_00123,16.954975943527565,35.23422577240747,2,bad_splice,10.591805803633545,,2.3828574249547536
compound_00123,16.954975943527565,35.23422577240747,2,bad_splice,4.239315430384452,,2.22226478434374
compound_00124,3.7143038220005327,10.691070407509986,7,reflector,2.146986801978647,-51.554283615209826,0.7715449077204295
compound_00124,3.7143038220005327,10.691070407509986,4,dirty_connector,6.650205091161633,,2.474081983525126
compound_00124,3.7143038220005327,10.691070407509986,2,bad_splice,3.904022680270023,,2.5668769045299986
compound_00125,8.921401028531042,24.609892835824198,4,dirty_connector,6.979922545573713,,3.0250024644276636
compound_00125,8.921401028531042,24.609892835824198,6,pc_connector,20.17458782677852,-13.654088007101606,1.334464620823493
compound_00126,1.044792686244202,38.22984925208354,3,bending,22.916603152676245,,2.8202305108828742
compound_00126,1.044792686244202,38.22984925208354,7,reflector,14.68983999302792,-54.279845286161915,0.696189741706479
compound_00126,1.044792686244202,38.22984925208354,1,fiber_tapping,24.64470759718742,,0.43369613185669337
compound_00127,-4.937139494477894,21.166693020537082,2,bad_splice,10.950961324987938,,1.5294887368786574
compound_00127,-4.937139494477894,21.166693020537082,6,pc_connector,10.941405845775385,-13.296696560311087,0.21313956743998058
compound_00127,-4.937139494477894,21.166693020537082,6,pc_connector,10.93822574103135,-12.471507690596965,0.8637242535168046
compound_00128,-4.1166562188501885,24.92709526873254,1,fiber_tapping,6.342123194362801,,0.07821064752165921
compound_00128,-4.1166562188501885,24.92709526873254,1,fiber_tapping,6.321019874976859,,0.10183530699043468
compound_00128,-4.1166562188501885,24.92709526873254,2,bad_splice,6.3395974097836145,,0.9490944482487598
compound_00129,15.145835149382336,26.88095963275472,2,bad_splice,3.29055019260223,,1.006966876898427
compound_00129,15.145835149382336,26.88095963275472,6,pc_connector,3.2989554220541706,-13.719677583033711,1.0185157814576244
compound_00129,15.145835149382336,26.88095963275472,6,pc_connector,9.818825875640949,-13.888791211057626,1.2755699156002454
compound_00130,12.827856094554452,21.204222426086066,7,reflector,7.885669400917399,-43.56424328217075,0.7271462901363555
compound_00130,12.827856094554452,21.204222426086066,7,reflector,7.916252300628693,-49.16886542689669,0.8073847742644256
compound_00131,5.433082318566337,34.07101793399859,7,reflector,16.224895982004227,-44.15434074747604,0.26111007510240714
compound_00131,5.433082318566337,34.07101793399859,7,reflector,16.25107690805528,-48.099989849434124,0.43452901197216265
compound_00131,5.433082318566337,34.07101793399859,2,bad_splice,16.179611266660665,,1.9687494148240237
compound_00132,14.195554412377998,31.443812814128766,3,bending,4.329299570193304,,4.891508874279676
compound_00132,14.195554412377998,31.443812814128766,6,pc_connector,4.281488859683996,-11.845864109559395,0.8536371240073708
compound_00132,14.195554412377998,31.443812814128766,1,fiber_tapping,4.285253084651234,,0.12501593810087008
compound_00133,4.634273344383141,28.72839487075399,1,fiber_tapping,9.657384865500337,,0.3616777032080861
compound_00133,4.634273344383141,28.72839487075399,2,bad_splice,20.40217737581301,,1.6693429026221818
compound_00134,13.464089849047678,20.88100471318016,6,pc_connector,9.534147562192972,-13.319993011295388,0.6948256666213859
compound_00134,13.464089849047678,20.88100471318016,6,pc_connector,9.50561649255254,-13.508552137440631,0.670156238653413
compound_00135,-3.4541096436438528,34.53947015806091,6,pc_connector,10.828232841184196,-13.11409124814796,0.6074547471892413
compound_00135,-3.4541096436438528,34.53947015806091,3,bending,10.832049056463557,,5.524206234587661
compound_00135,-3.4541096436438528,34.53947015806091,7,reflector,27.753892174395144,-49.70053817252201,0.7741452505570016
compound_00136,8.050683467239988,15.044786882127575,1,fiber_tapping,3.5405412484406655,,0.4179560393417763
compound_00136,8.050683467239988,15.044786882127575,1,fiber_tapping,8.747208123741677,,0.2685342895700756
compound_00136,8.050683467239988,15.044786882127575,7,reflector,2.917442779903701,-52.61770338510227,0.5321792912022518
compound_00137,5.310041906226445,37.356164741669794,4,dirty_connector,22.16009448072934,,3.169612949454562
compound_00137,5.310041906226445,37.356164741669794,4,dirty_connector,9.200163310954697,,1.7770390278595225
compound_00137,5.310041906226445,37.356164741669794,7,reflector,20.190723703591374,-49.85658928939337,0.3846591472503629
compound_00138,17.513271830500067,9.381714268187691,7,reflector,4.324407330465598,-51.712396282557094,0.7580374514672422
compound_00138,17.513271830500067,9.381714268187691,2,bad_splice,8.362284563057134,,1.9487620103073457
compound_00138,17.513271830500067,9.381714268187691,3,bending,4.372195490343687,,5.557506759580338
compound_00139,-1.657674303115948,31.680952895959056,6,pc_connector,4.216783098275262,-13.429922897913933,1.3201356826413047
compound_00139,-1.657674303115948,31.680952895959056,7,reflector,22.56781803608552,-46.89157595356171,0.21258320172682799
compound_00140,5.264308958401674,24.043378049541182,6,pc_connector,9.983289684750467,-12.407244607839143,0.5521640098192573
compound_00140,5.264308958401674,24.043378049541182,2,bad_splice,16.766609082535044,,2.981890032992384
compound_00140,5.264308958401674,24.043378049541182,4,dirty_connector,10.518338531242911,,2.7924494111147515
compound_00141,-4.08959967821814,17.344429013164802,7,reflector,5.897649107763776,-50.8463300211208,0.5637099171904066
compound_00141,-4.08959967821814,17.344429013164802,1,fiber_tapping,5.917665143695716,,0.08960443674601297
compound_00141,-4.08959967821814,17.344429013164802,7,reflector,9.295847892231405,-53.54815133682753,0.3852730414454394
compound_00142,1.7144775844206697,17.343530786756553,6,pc_connector,6.974442567025706,-11.939606979338269,0.2678973569704813
compound_00142,1.7144775844206697,17.343530786756553,3,bending,7.393849069765469,,1.850696928753381
compound_00142,1.7144775844206697,17.343530786756553,7,reflector,6.921256831467605,-54.337116199134904,0.9208404452776929
compound_00143,17.02051521485215,35.509865818693356,4,dirty_connector,5.551395596141516,,2.5315125319299954
compound_00143,17.02051521485215,35.509865818693356,2,bad_splice,15.805713835546506,,1.7232198216305274
compound_00143,17.02051521485215,35.509865818693356,7,reflector,5.519552268448904,-40.54573883440092,0.7320749166923879
compound_00144,-4.696528386814726,26.048120543753296,4,dirty_connector,14.612122679071653,,2.3671611797236083
compound_00144,-4.696528386814726,26.048120543753296,4,dirty_connector,14.626257835082306,,3.0925589406870753
compound_00145,19.19235730269152,31.076454525929556,2,bad_splice,15.886383174544225,,2.3412561960770173
compound_00145,19.19235730269152,31.076454525929556,6,pc_connector,15.175392392737898,-13.126900665156006,0.2752207006224648
compound_00146,16.58970638145812,21.890621437205983,2,bad_splice,4.090996810789941,,2.355778576614373
compound_00146,16.58970638145812,21.890621437205983,1,fiber_tapping,17.72032534188798,,0.12747255563559184
compound_00146,16.58970638145812,21.890621437205983,3,bending,4.106009036932013,,2.298399270437006
compound_00147,12.807398149074892,23.10874378818986,3,bending,2.49628263100789,,2.6388033659385095
compound_00147,12.807398149074892,23.10874378818986,7,reflector,2.5133190310219695,-54.87355272997783,0.392948386938063
compound_00147,12.807398149074892,23.10874378818986,3,bending,8.1617232023832,,4.8987728816239064
compound_00148,-3.3572721466968947,14.45536479685576,6,pc_connector,7.822242319149036,-13.0889409208246,0.32431792244099417
compound_00148,-3.3572721466968947,14.45536479685576,7,reflector,7.863054632300181,-47.83294547195557,0.3744249410849654
compound_00148,-3.3572721466968947,14.45536479685576,7,reflector,7.800907441403162,-50.88348067727133,0.37370850470050465
compound_00149,16.706840379210675,28.859955988735138,4,dirty_connector,12.87855211006209,,3.73546292209207
compound_00149,16.706840379210675,28.859955988735138,4,dirty_connector,21.682898022512784,,3.467711612936909
compound_00149,16.706840379210675,28.859955988735138,3,bending,12.891027800096252,,3.7117938473425873
compound_00150,1.0552056113916066,5.360352317935461,2,bad_splice,3.0792299210748277,,2.1131118863924088
compound_00150,1.0552056113916066,5.360352317935461,6,pc_connector,2.079316428865927,-13.396042768804584,1.0366347146446904
compound_00151,17.92731370217613,8.912032985425043,4,dirty_connector,4.613483474674065,,3.7956049022505733
compound_00151,17.92731370217613,8.912032985425043,2,bad_splice,4.661054371820831,,0.7436092855647344
compound_00151,17.92731370217613,8.912032985425043,6,pc_connector,4.597571429921411,-12.64698350304347,0.6661724957870521
compound_00152,10.49267284346993,34.9578663363685,7,reflector,14.624131477619096,-44.856965060495405,0.9238576289906256
compound_00152,10.49267284346993,34.9578663363685,7,reflector,11.326624463268082,-52.13075008354596,0.45402860056389027
compound_00152,10.49267284346993,34.9578663363685,7,reflector,16.713414535670804,-41.72884787400413,0.45796413619361753
compound_00153,14.911529238082306,23.871155214882613,7,reflector,8.98883842293527,-44.381467078457284,0.518526564914771
compound_00153,14.911529238082306,23.871155214882613,6,pc_connector,8.989280805868269,-11.775222199828118,0.46286106928811205
compound_00154,2.165201415352329,5.72480921697716,7,reflector,3.3607863041643387,-53.832618801414064,0.27383700292655916
compound_00154,2.165201415352329,5.72480921697716,6,pc_connector,2.8364518070729847,-12.73689934996064,0.5701908431442742
compound_00154,2.165201415352329,5.72480921697716,2,bad_splice,4.6482475521478515,,1.5496525828605905
compound_00155,9.354283330886522,24.992224723913246,3,bending,6.751505384466342,,4.9135784445482855
compound_00155,9.354283330886522,24.992224723913246,3,bending,16.728276363259138,,2.5861856130883223
compound_00156,5.185554794995285,16.384528520952202,7,reflector,3.3632330437669005,-46.30634735374576,0.6441386371744589
compound_00156,5.185554794995285,16.384528520952202,7,reflector,4.558710570015222,-54.16634628728167,0.7143103628143891
compound_00156,5.185554794995285,16.384528520952202,4,dirty_connector,3.3630972268413233,,0.8770057493671919
compound_00157,-3.3461971211727044,16.249745891624976,2,bad_splice,7.398660903177559,,2.0181606819138738
compound_00157,-3.3461971211727044,16.249745891624976,4,dirty_connector,7.443248826981716,,2.8376023690676675
compound_00158,-4.136708694844625,35.99303495169502,1,fiber_tapping,13.62676836814711,,0.4325898841218417
compound_00158,-4.136708694844625,35.99303495169502,3,bending,18.928884165974154,,0.7906662845240764
compound_00159,-2.2515886215941814,19.380730904744127,7,reflector,3.4417845599732786,-41.86874473034103,0.6018225655761065
compound_00159,-2.2515886215941814,19.380730904744127,7,reflector,6.6891849612892065,-46.31331997927417,0.7634644902399078
compound_00159,-2.2515886215941814,19.380730904744127,6,pc_connector,3.392676611153974,-13.537812842832096,1.054251649148478
compound_00160,-1.7048589168415242,33.894290592215874,3,bending,6.312520619609862,,4.651399783205969
compound_00160,-1.7048589168415242,33.894290592215874,6,pc_connector,6.273414613077924,-12.306083616647811,0.22841151513014846
compound_00160,-1.7048589168415242,33.894290592215874,3,bending,15.703541159007917,,3.6180325056381677
compound_00161,14.069317921474038,29.778875754932542,7,reflector,12.751841085628842,-43.14241179303342,0.8295958038195005
compound_00161,14.069317921474038,29.778875754932542,4,dirty_connector,13.213982225040887,,1.170332814906014
compound_00162,17.16003730438473,39.216449153977536,3,bending,5.570813313940263,,3.3567637816201326
compound_00162,17.16003730438473,39.216449153977536,1,fiber_tapping,32.47449011888245,,0.24484544765889027
compound_00163,15.962271646174983,38.625646141246555,3,bending,4.114916699432567,,4.198050839592943
compound_00163,15.962271646174983,38.625646141246555,7,reflector,7.206826450399407,-47.26405803461539,0.45271102623748727
compound_00163,15.962271646174983,38.625646141246555,6,pc_connector,4.060693308709959,-11.71099866934498,0.43572322745514336
compound_00164,7.249409538888557,38.416918025665474,2,bad_splice,22.476392854176957,,2.803635588214878
compound_00164,7.249409538888557,38.416918025665474,3,bending,33.52191646098156,,2.3943727776759887
compound_00165,-1.107406992259925,10.383846469293974,6,pc_connector,3.9134610481435903,-13.232012307063343,1.1087552247143522
compound_00165,-1.107406992259925,10.383846469293974,4,dirty_connector,3.9354340968321564,,1.239106742965375
compound_00165,-1.107406992259925,10.383846469293974,3,bending,2.019925629715156,,2.3280981460604773
compound_00166,-3.802057818985864,27.47057798800395,2,bad_splice,8.399453316514496,,1.4150253333920282
compound_00166,-3.802057818985864,27.47057798800395,1,fiber_tapping,18.986547028616084,,0.474273020992948
compound_00166,-3.802057818985864,27.47057798800395,6,pc_connector,5.977769793047412,-12.342977020700271,0.8181626695735655
compound_00167,-1.7797487145500597,25.085817688946197,6,pc_connector,14.46181306030279,-11.363751463217955,0.7345125689292606
compound_00167,-1.7797487145500597,25.085817688946197,1,fiber_tapping,14.513868493590767,,0.2696580907692743
compound_00167,-1.7797487145500597,25.085817688946197,6,pc_connector,5.315475645076877,-11.09167154400795,0.42692050937986226
compound_00168,15.341102226341544,21.926648651925326,3,bending,9.46124437946245,,5.082959248127338
compound_00168,15.341102226341544,21.926648651925326,2,bad_splice,9.472256249809053,,2.1959722575451535
compound_00168,15.341102226341544,21.926648651925326,6,pc_connector,9.477687129724332,-13.523113578798448,0.8783496028131166
compound_00169,17.054114515092927,21.129450600871742,2,bad_splice,9.169023842653516,,1.5507764937364446
compound_00169,17.054114515092927,21.129450600871742,2,bad_splice,11.83885864253737,,1.7662515114919632
compound_00170,12.601386102307394,13.050331394320182,2,bad_splice,7.420375799984331,,0.46753378873184237
compound_00170,12.601386102307394,13.050331394320182,3,bending,7.988913873758442,,2.877954629604776
compound_00171,-1.9680738884491467,17.37250842144136,6,pc_connector,10.16170694842502,-13.838780837846633,0.8744476333951705
compound_00171,-1.9680738884491467,17.37250842144136,6,pc_connector,7.4064418396979255,-11.030679574062024,1.4054872014157842
compound_00172,16.63404175042951,9.846099566851958,1,fiber_tapping,5.029482009798273,,0.48230115055746126
compound_00172,16.63404175042951,9.846099566851958,3,bending,1.5524099472524606,,0.739031063515585
compound_00173,17.81766563498563,38.258577771373716,2,bad_splice,21.790417823322148,,1.919372123348785
compound_00173,17.81766563498563,38.258577771373716,7,reflector,21.83941419132134,-52.46137941470491,0.9919534131043922
compound_00174,-4.917278570156206,15.109800659163316,2,bad_splice,2.3827190014106723,,2.613353945630914
compound_00174,-4.917278570156206,15.109800659163316,6,pc_connector,8.746943866936071,-12.232807253079896,1.1151459734143636
compound_00174,-4.917278570156206,15.109800659163316,4,dirty_connector,12.49396759065148,,2.080297294790345
compound_00175,14.39050196899337,8.84281750999165,6,pc_connector,4.825503568162402,-12.145164785965392,0.3726537331045362
compound_00175,14.39050196899337,8.84281750999165,6,pc_connector,3.8160760475226962,-12.187748322105795,0.6099173059791263
compound_00175,14.39050196899337,8.84281750999165,6,pc_connector,2.432996594379272,-13.796023580860691,1.226547395095733
compound_00176,16.387041172573277,5.3920892074851166,2,bad_splice,1.3045392571713037,,0.6926696764248856
compound_00176,16.387041172573277,5.3920892074851166,3,bending,0.6983653385943581,,1.91604009016246
compound_00176,16.387041172573277,5.3920892074851166,3,bending,4.231365267644458,,5.71493825122188
compound_00177,18.72073491295105,9.911954446637713,3,bending,3.0227352312601905,,1.140372811905165
compound_00177,18.72073491295105,9.911954446637713,2,bad_splice,3.6479693748606796,,1.636725568450435
compound_00178,8.779713928016513,33.65987809887127,2,bad_splice,14.586962152455667,,2.464847936732151
compound_00178,8.779713928016513,33.65987809887127,1,fiber_tapping,14.597430513406087,,0.45534359121036316
compound_00179,16.180641682189545,23.119563586563537,3,bending,13.658774188111828,,4.41952705533812
compound_00179,16.180641682189545,23.119563586563537,6,pc_connector,12.070914445377237,-12.128105589080176,0.36463379142163665
compound_00179,16.180641682189545,23.119563586563537,4,dirty_connector,8.711956434879522,,2.9106054762258213
compound_00180,2.0680100825491783,17.23264758156843,3,bending,8.234093695465553,,1.2058518671221865
compound_00180,2.0680100825491783,17.23264758156843,2,bad_splice,8.290098397804423,,1.3028902676286183
compound_00180,2.0680100825491783,17.23264758156843,4,dirty_connector,8.27518882386283,,3.130709216363739
compound_00181,10.346086456180489,22.52983841911337,4,dirty_connector,2.662910687238745,,0.9238551498408667
compound_00181,10.346086456180489,22.52983841911337,2,bad_splice,2.700417302777026,,2.6012018848012857
compound_00181,10.346086456180489,22.52983841911337,1,fiber_tapping,2.6853351375329675,,0.472277306233478
compound_00182,-4.453413136643079,30.350010240320263,4,dirty_connector,9.964153147415425,,3.243865884282164
compound_00182,-4.453413136643079,30.350010240320263,6,pc_connector,9.949683757719887,-13.972249284627798,1.2441722205632268
compound_00183,2.24049673957885,16.2353700615123,3,bending,5.533127391306939,,2.999959149261542
compound_00183,2.24049673957885,16.2353700615123,2,bad_splice,6.222387861842838,,1.1126680040507482
compound_00184,12.313728926171493,30.76701538643599,4,dirty_connector,16.0983933851562,,3.560091109229011
compound_00184,12.313728926171493,30.76701538643599,6,pc_connector,22.798802244990682,-12.78013495816851,0.6665186423403897
compound_00185,-3.527437447137503,6.448067898152312,3,bending,1.4286413166014214,,3.192472908860344
compound_00185,-3.527437447137503,6.448067898152312,2,bad_splice,5.602620792432829,,2.2044246905549643
compound_00186,14.84925566974103,11.310479157724487,2,bad_splice,4.038558340678364,,0.9326995381744021
compound_00186,14.84925566974103,11.310479157724487,1,fiber_tapping,6.196587152464316,,0.28137132443023455
compound_00186,14.84925566974103,11.310479157724487,1,fiber_tapping,8.304186793362135,,0.25078729037179065
compound_00187,15.353786707297662,18.65528667564025,6,pc_connector,9.232836984183047,-12.053296453920085,0.5361012816386498
compound_00187,15.353786707297662,18.65528667564025,7,reflector,6.341136904861772,-40.07303300492438,0.9813837107989195
compound_00187,15.353786707297662,18.65528667564025,2,bad_splice,4.859100275825945,,2.3834709027118848
compound_00188,2.48948656467088,10.621836757230366,4,dirty_connector,4.549047845077374,,1.7248980009828183
compound_00188,2.48948656467088,10.621836757230366,1,fiber_tapping,4.581080947476543,,0.33682486752818613
compound_00189,2.0364384422071966,30.77286384859599,4,dirty_connector,16.68018388204159,,3.5679939525174094
compound_00189,2.0364384422071966,30.77286384859599,1,fiber_tapping,23.888319625561095,,0.3915016968207663
compound_00189,2.0364384422071966,30.77286384859599,4,dirty_connector,8.148595745780618,,2.26303993051917
compound_00190,16.76195200514737,38.83906268375657,3,bending,18.402195630622437,,2.6362896517695775
compound_00190,16.76195200514737,38.83906268375657,7,reflector,30.098429098667008,-51.96048312183233,0.13977704924255635
compound_00190,16.76195200514737,38.83906268375657,3,bending,18.37468447947346,,0.6027258783443468
compound_00191,5.518811041342641,24.98283862967061,2,bad_splice,9.001691309295003,,1.0928809854061
compound_00191,5.518811041342641,24.98283862967061,4,dirty_connector,8.987087059253806,,1.4340316632909405
compound_00191,5.518811041342641,24.98283862967061,6,pc_connector,9.032383756936964,-13.35617492847085,0.7141760035638747
compound_00192,-0.26017194869442495,9.460914352984446,1,fiber_tapping,4.775652768455911,,0.41696095817540374
compound_00192,-0.26017194869442495,9.460914352984446,2,bad_splice,3.5370001268465217,,2.633867483999667
compound_00193,2.472799400126876,18.295665977627316,3,bending,10.696521161525007,,3.547381387099932
compound_00193,2.472799400126876,18.295665977627316,6,pc_connector,7.986307226248946,-11.181609204912078,1.4649705942895062
compound_00193,2.472799400126876,18.295665977627316,7,reflector,10.670871942670587,-54.065186782387336,0.192667133759933
compound_00194,10.044238385663409,8.48590328157007,7,reflector,4.92272526837541,-53.55119771160927,0.5121127564018834
compound_00194,10.044238385663409,8.48590328157007,7,reflector,4.869861122162784,-50.232329162128416,0.5567404405364239
compound_00194,10.044238385663409,8.48590328157007,3,bending,4.914400069442977,,3.81603841600207
compound_00195,-3.4314282414259085,15.65067680047752,4,dirty_connector,5.915518027166727,,2.8093225255633585
compound_00195,-3.4314282414259085,15.65067680047752,2,bad_splice,1.9668530333237801,,1.791255631990075
compound_00195,-3.4314282414259085,15.65067680047752,1,fiber_tapping,5.8873817815131515,,0.4876284315375174
compound_00196,-1.8508019488640932,37.31923539057671,7,reflector,4.44088521665012,-46.30634759256156,0.5478758926873889
compound_00196,-1.8508019488640932,37.31923539057671,1,fiber_tapping,26.89890028209212,,0.10016369008413548
compound_00197,4.177173963663515,16.75565598762989,2,bad_splice,6.12448777046285,,1.6259185777652694
compound_00197,4.177173963663515,16.75565598762989,2,bad_splice,6.107334499916988,,2.065621768943899
compound_00197,4.177173963663515,16.75565598762989,7,reflector,2.7420597748965925,-45.20629393375114,0.4885710194983378
compound_00198,-4.737234240409778,34.63327365720904,3,bending,5.346713642565391,,2.465022155154485
compound_00198,-4.737234240409778,34.63327365720904,6,pc_connector,5.334490458365553,-12.796881822519953,0.8428499293845362
compound_00198,-4.737234240409778,34.63327365720904,7,reflector,8.649450787448956,-47.7234821919524,0.6082099168670714
compound_00199,3.2591842071038286,22.404029629475424,7,reflector,2.7810354226593734,-52.210698802980545,0.10439414520948395
compound_00199,3.2591842071038286,22.404029629475424,1,fiber_tapping,4.487053347268074,,0.09259440264997604
compound_00200,18.357421472414668,17.92942988252686,4,dirty_connector,4.717208873667305,,1.9498945776188323
compound_00200,18.357421472414668,17.92942988252686,1,fiber_tapping,10.397193353248118,,0.18874345452395502
compound_00200,18.357421472414668,17.92942988252686,4,dirty_connector,4.76359931406846,,0.5552604313127596
compound_00201,1.8906061061193462,11.334712701598095,6,pc_connector,2.5468997631038897,-12.890613127254563,0.8253163124394793
compound_00201,1.8906061061193462,11.334712701598095,4,dirty_connector,2.580122840600724,,3.994478866875931
compound_00202,8.040151840796238,20.17176643026567,2,bad_splice,4.8775179920666645,,2.7447832497875466
compound_00202,8.040151840796238,20.17176643026567,4,dirty_connector,16.57382950454085,,1.774018177280413
compound_00202,8.040151840796238,20.17176643026567,7,reflector,16.368045319467765,-45.40779532096608,0.40088980891180426
compound_00203,12.519878170126173,36.67509587474007,7,reflector,9.122170511838576,-49.14682526123225,0.4580820695966277
compound_00203,12.519878170126173,36.67509587474007,7,reflector,9.142780145470995,-51.05070281873999,0.9975212562560261
compound_00204,-2.389344934876007,37.72487501150608,4,dirty_connector,9.370924212922764,,2.4050513966967255
compound_00204,-2.389344934876007,37.72487501150608,4,dirty_connector,20.025804996273333,,1.6319824892008397
compound_00204,-2.389344934876007,37.72487501150608,3,bending,9.368511498947845,,0.9279020526455091
compound_00205,4.961871875648864,36.23130821146063,3,bending,16.115500803705068,,3.170811056333457
compound_00205,4.961871875648864,36.23130821146063,4,dirty_connector,22.108069995307023,,2.569842281434706
compound_00206,-1.7674070003829128,14.105963508354845,6,pc_connector,2.4601099006758282,-11.859058084774276,0.2051410505818096
compound_00206,-1.7674070003829128,14.105963508354845,1,fiber_tapping,2.3283133156132254,,0.43847112061505583
compound_00206,-1.7674070003829128,14.105963508354845,7,reflector,10.573833232694733,-53.415588895390464,0.5593709402596078
compound_00207,-0.8918728957791124,36.45817935274171,1,fiber_tapping,10.038172893628442,,0.21596889949447906
compound_00207,-0.8918728957791124,36.45817935274171,7,reflector,22.90325346113368,-54.26701055776608,0.4914329405472704
compound_00207,-0.8918728957791124,36.45817935274171,7,reflector,32.09607318313223,-49.70616024239854,0.859913221092277
compound_00208,13.69485518888252,32.52196008885023,2,bad_splice,7.977879590089927,,0.33605716040718203
compound_00208,13.69485518888252,32.52196008885023,7,reflector,8.001258698644687,-54.808014655668295,0.6792379333586583
compound_00208,13.69485518888252,32.52196008885023,6,pc_connector,9.223978151472336,-13.800863843550678,0.9131845020611968
compound_00209,-0.8665550925559549,9.615320253063473,3,bending,2.3526479367082103,,1.2633675489605567
compound_00209,-0.8665550925559549,9.615320253063473,1,fiber_tapping,4.181175237657502,,0.2796856170508472
compound_00209,-0.8665550925559549,9.615320253063473,1,fiber_tapping,2.4112910068140643,,0.05510369506385093
compound_00210,17.78230312397519,34.422370298897256,6,pc_connector,19.208019117659983,-12.478547818773288,0.6537810754201936
compound_00210,17.78230312397519,34.422370298897256,4,dirty_connector,7.8351017097533315,,1.2584439231256446
compound_00210,17.78230312397519,34.422370298897256,4,dirty_connector,19.202022633884923,,1.5762432842476248
compound_00211,6.663184897117903,28.06010555983747,4,dirty_connector,11.013988134446281,,3.312001139478828
compound_00211,6.663184897117903,28.06010555983747,1,fiber_tapping,10.986080552069831,,0.3841501995490523
compound_00212,13.22606008109273,18.06480693186988,7,reflector,2.306052344355123,-53.59576890120881,0.939041576964378
compound_00212,13.22606008109273,18.06480693186988,7,reflector,2.2464255548426424,-41.399356567087366,0.11105971269995836
compound_00213,-0.30481272359712097,15.025312126653168,2,bad_splice,6.380643094561654,,2.722561308699199
